
---------- Begin Simulation Statistics ----------
simSeconds                                   0.007978                       # Number of seconds simulated (Second)
simTicks                                   7977571000                       # Number of ticks simulated (Tick)
finalTick                                  7977571000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1875.80                       # Real time elapsed on the host (Second)
hostTickRate                                  4252886                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    9094268                       # Number of bytes of host memory used (Byte)
simInsts                                     52374392                       # Number of instructions simulated (Count)
simOps                                       99952842                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    27921                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      53285                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu0.numCycles                        15859672                       # Number of cpu cycles simulated (Cycle)
system.cpu0.numWorkItemsStarted                     0                       # Number of work items this cpu started (Count)
system.cpu0.numWorkItemsCompleted                   0                       # Number of work items this cpu completed (Count)
system.cpu0.instsAdded                       29785399                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu0.nonSpecInstsAdded                   70121                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu0.instsIssued                      28217094                       # Number of instructions issued (Count)
system.cpu0.squashedInstsIssued                110863                       # Number of squashed instructions issued (Count)
system.cpu0.squashedInstsExamined             4867318                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu0.squashedOperandsExamined          6707182                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu0.squashedNonSpecRemoved              40961                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu0.numIssuedDist::samples           15537709                       # Number of insts issued each cycle (Count)
system.cpu0.numIssuedDist::mean              1.816040                       # Number of insts issued each cycle (Count)
system.cpu0.numIssuedDist::stdev             2.510002                       # Number of insts issued each cycle (Count)
system.l3.UpgradeReq.accesses::cpu3.data            6                       # number of UpgradeReq accesses(hits+misses) (Count)
system.l3.UpgradeReq.accesses::total               73                       # number of UpgradeReq accesses(hits+misses) (Count)
system.l3.UpgradeReq.missRate::cpu0.data     0.454545                       # miss rate for UpgradeReq accesses (Ratio)
system.l3.UpgradeReq.missRate::cpu2.data     0.250000                       # miss rate for UpgradeReq accesses (Ratio)
system.l3.UpgradeReq.missRate::cpu3.data     0.333333                       # miss rate for UpgradeReq accesses (Ratio)
system.l3.UpgradeReq.missRate::total         0.328767                       # miss rate for UpgradeReq accesses (Ratio)
system.l3.UpgradeReq.mshrMisses::cpu0.data           15                       # number of UpgradeReq MSHR misses (Count)
system.l3.UpgradeReq.mshrMisses::cpu2.data            7                       # number of UpgradeReq MSHR misses (Count)
system.l3.UpgradeReq.mshrMisses::cpu3.data            2                       # number of UpgradeReq MSHR misses (Count)
system.l3.UpgradeReq.mshrMisses::total             24                       # number of UpgradeReq MSHR misses (Count)
system.l3.UpgradeReq.mshrMissLatency::cpu0.data       380828                       # number of UpgradeReq MSHR miss ticks (Tick)
system.l3.UpgradeReq.mshrMissLatency::cpu2.data       182000                       # number of UpgradeReq MSHR miss ticks (Tick)
system.l3.UpgradeReq.mshrMissLatency::cpu3.data        56500                       # number of UpgradeReq MSHR miss ticks (Tick)
system.l3.UpgradeReq.mshrMissLatency::total       619328                       # number of UpgradeReq MSHR miss ticks (Tick)
system.l3.UpgradeReq.mshrMissRate::cpu0.data     0.454545                       # mshr miss rate for UpgradeReq accesses (Ratio)
system.l3.UpgradeReq.mshrMissRate::cpu2.data     0.250000                       # mshr miss rate for UpgradeReq accesses (Ratio)
system.l3.UpgradeReq.mshrMissRate::cpu3.data     0.333333                       # mshr miss rate for UpgradeReq accesses (Ratio)
system.l3.UpgradeReq.mshrMissRate::total     0.328767                       # mshr miss rate for UpgradeReq accesses (Ratio)
system.l3.UpgradeReq.avgMshrMissLatency::cpu0.data 25388.533333                       # average UpgradeReq mshr miss latency ((Tick/Count))
system.l3.UpgradeReq.avgMshrMissLatency::cpu2.data        26000                       # average UpgradeReq mshr miss latency ((Tick/Count))
system.l3.UpgradeReq.avgMshrMissLatency::cpu3.data        28250                       # average UpgradeReq mshr miss latency ((Tick/Count))
system.l3.UpgradeReq.avgMshrMissLatency::total 25805.333333                       # average UpgradeReq mshr miss latency ((Tick/Count))
system.l3.WritebackDirty.hits::writebacks       170197                       # number of WritebackDirty hits (Count)
system.l3.WritebackDirty.hits::total           170197                       # number of WritebackDirty hits (Count)
system.l3.WritebackDirty.accesses::writebacks       170197                       # number of WritebackDirty accesses(hits+misses) (Count)
system.l3.WritebackDirty.accesses::total       170197                       # number of WritebackDirty accesses(hits+misses) (Count)
system.l3.power_state.pwrStateResidencyTicks::UNDEFINED   7977571000                       # Cumulative time (in ticks) in various power states (Tick)
system.l3.tags.tagsInUse                  8121.437125                       # Average ticks per tags in use ((Tick/Count))
system.l3.tags.totalRefs                       717534                       # Total number of references to valid blocks. (Count)
system.l3.tags.sampledRefs                     291220                       # Sample count of references to valid blocks. (Count)
system.l3.tags.avgRefs                       2.463890                       # Average number of references to valid blocks. ((Count/Count))
system.l3.tags.warmupTick                       68000                       # The tick when the warmup percentage was hit. (Tick)
system.l3.tags.occupancies::writebacks     167.655897                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l3.tags.occupancies::cpu0.inst       63.442452                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l3.tags.occupancies::cpu0.data     1925.580558                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l3.tags.occupancies::cpu1.inst       61.299769                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l3.tags.occupancies::cpu1.data     1919.639474                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l3.tags.occupancies::cpu2.inst       70.759887                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l3.tags.occupancies::cpu2.data     1923.714288                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l3.tags.occupancies::cpu3.inst       60.909945                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l3.tags.occupancies::cpu3.data     1928.434855                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l3.tags.avgOccs::writebacks           0.020466                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l3.tags.avgOccs::cpu0.inst            0.007744                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l3.tags.avgOccs::cpu0.data            0.235056                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l3.tags.avgOccs::cpu1.inst            0.007483                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l3.tags.avgOccs::cpu1.data            0.234331                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l3.tags.avgOccs::cpu2.inst            0.008638                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l3.tags.avgOccs::cpu2.data            0.234828                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l3.tags.avgOccs::cpu3.inst            0.007435                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l3.tags.avgOccs::cpu3.data            0.235405                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l3.tags.avgOccs::total                0.991386                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l3.tags.occupanciesTaskId::1024           8192                       # Occupied blocks per task id (Count)
system.l3.tags.ageTaskId_1024::0                  179                       # Occupied blocks per task id, per block age (Count)
system.l3.tags.ageTaskId_1024::1                 3603                       # Occupied blocks per task id, per block age (Count)
system.l3.tags.ageTaskId_1024::2                 4382                       # Occupied blocks per task id, per block age (Count)
system.l3.tags.ageTaskId_1024::3                   28                       # Occupied blocks per task id, per block age (Count)
system.l3.tags.ratioOccsTaskId::1024                1                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.l3.tags.tagAccesses                   12035508                       # Number of tag accesses (Count)
system.l3.tags.dataAccesses                  12035508                       # Number of data accesses (Count)
system.l3.tags.power_state.pwrStateResidencyTicks::UNDEFINED   7977571000                       # Cumulative time (in ticks) in various power states (Tick)
system.mem_ctrls.bytesRead::cpu0.inst          198976                       # Number of bytes read from this memory (Byte)
system.mem_ctrls.bytesRead::cpu0.data         4335936                       # Number of bytes read from this memory (Byte)
system.mem_ctrls.bytesRead::cpu1.inst          199296                       # Number of bytes read from this memory (Byte)
system.mem_ctrls.bytesRead::cpu1.data         4385536                       # Number of bytes read from this memory (Byte)
system.mem_ctrls.bytesRead::cpu2.inst          201152                       # Number of bytes read from this memory (Byte)
system.mem_ctrls.bytesRead::cpu2.data         4313408                       # Number of bytes read from this memory (Byte)
system.mem_ctrls.bytesRead::cpu3.inst          198400                       # Number of bytes read from this memory (Byte)
system.mem_ctrls.bytesRead::cpu3.data         4355456                       # Number of bytes read from this memory (Byte)
system.mem_ctrls.bytesRead::total            18188160                       # Number of bytes read from this memory (Byte)
system.mem_ctrls.bytesInstRead::cpu0.inst       198976                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrls.bytesInstRead::cpu1.inst       199296                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrls.bytesInstRead::cpu2.inst       201152                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrls.bytesInstRead::cpu3.inst       198400                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrls.bytesInstRead::total          797824                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrls.bytesWritten::writebacks      7297088                       # Number of bytes written to this memory (Byte)
system.mem_ctrls.bytesWritten::total          7297088                       # Number of bytes written to this memory (Byte)
system.mem_ctrls.numReads::cpu0.inst             3109                       # Number of read requests responded to by this memory (Count)
system.mem_ctrls.numReads::cpu0.data            67749                       # Number of read requests responded to by this memory (Count)
system.mem_ctrls.numReads::cpu1.inst             3114                       # Number of read requests responded to by this memory (Count)
system.mem_ctrls.numReads::cpu1.data            68524                       # Number of read requests responded to by this memory (Count)
system.mem_ctrls.numReads::cpu2.inst             3143                       # Number of read requests responded to by this memory (Count)
system.mem_ctrls.numReads::cpu2.data            67397                       # Number of read requests responded to by this memory (Count)
system.mem_ctrls.numReads::cpu3.inst             3100                       # Number of read requests responded to by this memory (Count)
system.mem_ctrls.numReads::cpu3.data            68054                       # Number of read requests responded to by this memory (Count)
system.mem_ctrls.numReads::total               284190                       # Number of read requests responded to by this memory (Count)
system.mem_ctrls.numWrites::writebacks         114017                       # Number of write requests responded to by this memory (Count)
system.mem_ctrls.numWrites::total              114017                       # Number of write requests responded to by this memory (Count)
system.mem_ctrls.bwRead::cpu0.inst           24941928                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrls.bwRead::cpu0.data          543515815                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrls.bwRead::cpu1.inst           24982040                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrls.bwRead::cpu1.data          549733246                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrls.bwRead::cpu2.inst           25214693                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrls.bwRead::cpu2.data          540691897                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrls.bwRead::cpu3.inst           24869725                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrls.bwRead::cpu3.data          545962675                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrls.bwRead::total             2279912018                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrls.bwInstRead::cpu0.inst       24941928                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrls.bwInstRead::cpu1.inst       24982040                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrls.bwInstRead::cpu2.inst       25214693                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrls.bwInstRead::cpu3.inst       24869725                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrls.bwInstRead::total          100008386                       # Instruction read bandwidth from this memory ((Byte/Second))
